"row_id","participant_id","analysis_weight","T","Y","M","C"
"2852","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2853","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2854","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2855","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2856","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2857","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2858","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2859","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2860","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2861","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2862","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2863","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2864","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2865","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2866","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2867","px_2c724a52eb656f17","0.00833333333333333","2","2","2","quality_high"
"2868","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2869","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2870","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2871","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2872","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_low"
"2873","px_2c724a52eb656f17","0.00833333333333333","2","3","2","quality_high"
"2874","px_2c724a52eb656f17","0.00833333333333333","3","2","1","quality_high"
"2875","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2876","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2877","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2878","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2879","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2880","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2881","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2882","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2883","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2884","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2885","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2886","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2887","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2888","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2889","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2890","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2891","px_2c724a52eb656f17","0.00833333333333333","2","3","2","quality_high"
"2892","px_2c724a52eb656f17","0.00833333333333333","3","2","1","quality_high"
"2893","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2894","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2895","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2896","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2897","px_2c724a52eb656f17","0.00833333333333333","2","3","1","quality_high"
"2898","px_2c724a52eb656f17","0.00833333333333333","3","2","1","quality_low"
"2899","px_2c724a52eb656f17","0.00833333333333333","2","3","1","quality_high"
"2900","px_2c724a52eb656f17","0.00833333333333333","3","2","1","quality_high"
"2901","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2902","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2903","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2904","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2905","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2906","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2907","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2908","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2909","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2910","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2911","px_2c724a52eb656f17","0.00833333333333333","2","2","2","quality_high"
"2912","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2913","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2914","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2915","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2916","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2917","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2918","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2919","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2920","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2921","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2922","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2923","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2924","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2925","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2926","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2927","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2928","px_2c724a52eb656f17","0.00833333333333333","2","2","2","quality_high"
"2929","px_2c724a52eb656f17","0.00833333333333333","2","2","2","quality_high"
"2930","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2931","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2932","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2933","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2934","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2935","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2936","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2937","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2938","px_2c724a52eb656f17","0.00833333333333333","2","2","1","quality_high"
"2939","px_2c724a52eb656f17","0.00833333333333333","2","3","1","quality_high"
"2940","px_2c724a52eb656f17","0.00833333333333333","3","3","1","quality_high"
"2941","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","1","quality_low"
"2942","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","1","quality_high"
"2943","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","2","quality_low"
"2944","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","1","quality_low"
"2945","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","1","quality_low"
"2946","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","1","quality_low"
"2947","px_cd4f07bd900fc8d4","0.0238095238095238","3","1","1","quality_low"
"2948","px_cd4f07bd900fc8d4","0.0238095238095238","1","1","2","quality_low"
"2949","px_cd4f07bd900fc8d4","0.0238095238095238","1","3","2","quality_low"
"2950","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","2","quality_low"
"2951","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","2","quality_low"
"2952","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","2","quality_low"
"2953","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","2","quality_low"
"2954","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","2","quality_low"
"2955","px_cd4f07bd900fc8d4","0.0238095238095238","3","2","2","quality_high"
"2956","px_cd4f07bd900fc8d4","0.0238095238095238","2","3","1","quality_low"
"2957","px_cd4f07bd900fc8d4","0.0238095238095238","3","2","2","quality_low"
"2958","px_cd4f07bd900fc8d4","0.0238095238095238","2","3","2","quality_low"
"2959","px_cd4f07bd900fc8d4","0.0238095238095238","3","2","1","quality_low"
"2960","px_cd4f07bd900fc8d4","0.0238095238095238","2","2","2","quality_low"
"2961","px_cd4f07bd900fc8d4","0.0238095238095238","2","3","2","quality_high"
"2962","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","1","quality_high"
"2963","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","2","quality_high"
"2964","px_cd4f07bd900fc8d4","0.0238095238095238","3","2","2","quality_high"
"2965","px_cd4f07bd900fc8d4","0.0238095238095238","2","3","1","quality_high"
"2966","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","1","quality_low"
"2967","px_cd4f07bd900fc8d4","0.0238095238095238","2","2","1","quality_low"
"2968","px_cd4f07bd900fc8d4","0.0238095238095238","2","2","1","quality_low"
"2969","px_cd4f07bd900fc8d4","0.0238095238095238","2","2","1","quality_high"
"2970","px_cd4f07bd900fc8d4","0.0238095238095238","2","2","1","quality_high"
"2971","px_cd4f07bd900fc8d4","0.0238095238095238","2","2","1","quality_low"
"2972","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","1","quality_low"
"2973","px_cd4f07bd900fc8d4","0.0238095238095238","3","3","1","quality_low"
"2974","px_cd4f07bd900fc8d4","0.0238095238095238","2","3","2","quality_low"
"2975","px_cd4f07bd900fc8d4","0.0238095238095238","3","2","2","quality_low"
"2976","px_cd4f07bd900fc8d4","0.0238095238095238","2","3","3","quality_low"
"2977","px_cd4f07bd900fc8d4","0.0238095238095238","2","2","1","quality_low"
"2978","px_cd4f07bd900fc8d4","0.0238095238095238","2","2","1","quality_low"
"2979","px_cd4f07bd900fc8d4","0.0238095238095238","3","2","1","quality_low"
"2980","px_cd4f07bd900fc8d4","0.0238095238095238","2","2","1","quality_low"
"2981","px_cd4f07bd900fc8d4","0.0238095238095238","2","3","2","quality_low"
"2982","px_cd4f07bd900fc8d4","0.0238095238095238","3","1","2","quality_low"
"2983","px_20d65a45feb30256","0.0087719298245614","2","3","3","quality_low"
"2984","px_20d65a45feb30256","0.0087719298245614","3","2","3","quality_low"
"2985","px_20d65a45feb30256","0.0087719298245614","2","1","2","quality_low"
"2986","px_20d65a45feb30256","0.0087719298245614","1","2","3","quality_low"
"2987","px_20d65a45feb30256","0.0087719298245614","2","1","2","quality_low"
"2988","px_20d65a45feb30256","0.0087719298245614","1","1","2","quality_low"
"2989","px_20d65a45feb30256","0.0087719298245614","1","2","2","quality_low"
"2990","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_low"
"2991","px_20d65a45feb30256","0.0087719298245614","2","3","2","quality_low"
"2992","px_20d65a45feb30256","0.0087719298245614","3","2","3","quality_low"
"2993","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_low"
"2994","px_20d65a45feb30256","0.0087719298245614","2","3","2","quality_low"
"2995","px_20d65a45feb30256","0.0087719298245614","2","1","1","quality_low"
"2996","px_20d65a45feb30256","0.0087719298245614","1","2","2","quality_high"
"2997","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"2998","px_20d65a45feb30256","0.0087719298245614","2","1","2","quality_high"
"2999","px_20d65a45feb30256","0.0087719298245614","1","2","2","quality_low"
"3000","px_20d65a45feb30256","0.0087719298245614","2","2","1","quality_low"
"3001","px_20d65a45feb30256","0.0087719298245614","2","1","1","quality_high"
"3002","px_20d65a45feb30256","0.0087719298245614","1","2","2","quality_high"
"3003","px_20d65a45feb30256","0.0087719298245614","2","1","3","quality_low"
"3004","px_20d65a45feb30256","0.0087719298245614","1","1","2","quality_high"
"3005","px_20d65a45feb30256","0.0087719298245614","1","1","2","quality_high"
"3006","px_20d65a45feb30256","0.0087719298245614","1","1","2","quality_high"
"3007","px_20d65a45feb30256","0.0087719298245614","1","1","1","quality_low"
"3008","px_20d65a45feb30256","0.0087719298245614","1","1","2","quality_low"
"3009","px_20d65a45feb30256","0.0087719298245614","1","1","2","quality_high"
"3010","px_20d65a45feb30256","0.0087719298245614","1","2","2","quality_high"
"3011","px_20d65a45feb30256","0.0087719298245614","2","1","2","quality_high"
"3012","px_20d65a45feb30256","0.0087719298245614","1","2","3","quality_high"
"3013","px_20d65a45feb30256","0.0087719298245614","2","1","2","quality_high"
"3014","px_20d65a45feb30256","0.0087719298245614","1","1","3","quality_high"
"3015","px_20d65a45feb30256","0.0087719298245614","1","1","2","quality_high"
"3016","px_20d65a45feb30256","0.0087719298245614","1","1","2","quality_high"
"3017","px_20d65a45feb30256","0.0087719298245614","1","2","3","quality_low"
"3018","px_20d65a45feb30256","0.0087719298245614","2","1","3","quality_low"
"3019","px_20d65a45feb30256","0.0087719298245614","1","2","2","quality_low"
"3020","px_20d65a45feb30256","0.0087719298245614","2","1","3","quality_high"
"3021","px_20d65a45feb30256","0.0087719298245614","1","1","3","quality_high"
"3022","px_20d65a45feb30256","0.0087719298245614","1","1","3","quality_high"
"3023","px_20d65a45feb30256","0.0087719298245614","1","2","3","quality_high"
"3024","px_20d65a45feb30256","0.0087719298245614","2","1","3","quality_low"
"3025","px_20d65a45feb30256","0.0087719298245614","1","1","2","quality_low"
"3026","px_20d65a45feb30256","0.0087719298245614","1","1","3","quality_high"
"3027","px_20d65a45feb30256","0.0087719298245614","1","1","2","quality_low"
"3028","px_20d65a45feb30256","0.0087719298245614","1","1","3","quality_high"
"3029","px_20d65a45feb30256","0.0087719298245614","1","1","3","quality_low"
"3030","px_20d65a45feb30256","0.0087719298245614","1","2","3","quality_low"
"3031","px_20d65a45feb30256","0.0087719298245614","2","1","3","quality_low"
"3032","px_20d65a45feb30256","0.0087719298245614","1","2","3","quality_low"
"3033","px_20d65a45feb30256","0.0087719298245614","2","1","2","quality_high"
"3034","px_20d65a45feb30256","0.0087719298245614","1","2","2","quality_high"
"3035","px_20d65a45feb30256","0.0087719298245614","2","1","2","quality_high"
"3036","px_20d65a45feb30256","0.0087719298245614","1","1","2","quality_high"
"3037","px_20d65a45feb30256","0.0087719298245614","1","2","2","quality_high"
"3038","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3039","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3040","px_20d65a45feb30256","0.0087719298245614","2","3","3","quality_high"
"3041","px_20d65a45feb30256","0.0087719298245614","3","2","3","quality_high"
"3042","px_20d65a45feb30256","0.0087719298245614","2","3","2","quality_high"
"3043","px_20d65a45feb30256","0.0087719298245614","3","2","2","quality_high"
"3044","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3045","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_low"
"3046","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_low"
"3047","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3048","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3049","px_20d65a45feb30256","0.0087719298245614","2","3","3","quality_high"
"3050","px_20d65a45feb30256","0.0087719298245614","3","2","3","quality_high"
"3051","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3052","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3053","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3054","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3055","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3056","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3057","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3058","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3059","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3060","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3061","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3062","px_20d65a45feb30256","0.0087719298245614","2","2","1","quality_high"
"3063","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_low"
"3064","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_low"
"3065","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_low"
"3066","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_low"
"3067","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3068","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3069","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_low"
"3070","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_low"
"3071","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_low"
"3072","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3073","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_low"
"3074","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_low"
"3075","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_low"
"3076","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_low"
"3077","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3078","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_low"
"3079","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3080","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3081","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3082","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3083","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3084","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3085","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3086","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3087","px_20d65a45feb30256","0.0087719298245614","2","1","2","quality_high"
"3088","px_20d65a45feb30256","0.0087719298245614","1","2","3","quality_high"
"3089","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3090","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3091","px_20d65a45feb30256","0.0087719298245614","2","1","3","quality_high"
"3092","px_20d65a45feb30256","0.0087719298245614","1","2","3","quality_high"
"3093","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3094","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3095","px_20d65a45feb30256","0.0087719298245614","2","2","2","quality_high"
"3096","px_20d65a45feb30256","0.0087719298245614","2","2","3","quality_high"
"3097","px_e69a59ee8840e6c0","0.05","3","3","1","quality_low"
"3098","px_e69a59ee8840e6c0","0.05","3","2","1","quality_low"
"3099","px_e69a59ee8840e6c0","0.05","3","2","1","quality_low"
"3100","px_e69a59ee8840e6c0","0.05","2","2","1","quality_high"
"3101","px_e69a59ee8840e6c0","0.05","2","2","1","quality_high"
"3102","px_e69a59ee8840e6c0","0.05","2","2","2","quality_high"
"3103","px_e69a59ee8840e6c0","0.05","2","2","2","quality_high"
"3104","px_e69a59ee8840e6c0","0.05","2","2","2","quality_high"
"3105","px_e69a59ee8840e6c0","0.05","2","2","1","quality_high"
"3106","px_e69a59ee8840e6c0","0.05","2","3","1","quality_high"
"3107","px_e69a59ee8840e6c0","0.05","3","2","1","quality_high"
"3108","px_e69a59ee8840e6c0","0.05","2","3","1","quality_high"
"3109","px_e69a59ee8840e6c0","0.05","3","2","1","quality_high"
"3110","px_e69a59ee8840e6c0","0.05","2","2","1","quality_high"
"3111","px_e69a59ee8840e6c0","0.05","2","2","1","quality_high"
"3112","px_e69a59ee8840e6c0","0.05","2","2","1","quality_high"
"3113","px_e69a59ee8840e6c0","0.05","3","2","1","quality_low"
"3114","px_e69a59ee8840e6c0","0.05","2","2","1","quality_low"
"3115","px_e69a59ee8840e6c0","0.05","3","3","1","quality_high"
"3116","px_e69a59ee8840e6c0","0.05","3","2","1","quality_high"
"3117","px_a044ec47aa95fb45","0.0142857142857143","2","1","1","quality_low"
"3118","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3119","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3120","px_a044ec47aa95fb45","0.0142857142857143","1","2","1","quality_low"
"3121","px_a044ec47aa95fb45","0.0142857142857143","2","2","1","quality_low"
"3122","px_a044ec47aa95fb45","0.0142857142857143","2","1","1","quality_high"
"3123","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3124","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3125","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3126","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3127","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3128","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3129","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3130","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3131","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3132","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3133","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3134","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3135","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_high"
"3136","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_high"
"3137","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3138","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_low"
"3139","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3140","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3141","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3142","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_high"
"3143","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_high"
"3144","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3145","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3146","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_low"
"3147","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3148","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3149","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3150","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3151","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3152","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3153","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3154","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3155","px_a044ec47aa95fb45","0.0142857142857143","1","2","1","quality_low"
"3156","px_a044ec47aa95fb45","0.0142857142857143","2","1","2","quality_low"
"3157","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3158","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3159","px_a044ec47aa95fb45","0.0142857142857143","1","3","1","quality_low"
"3160","px_a044ec47aa95fb45","0.0142857142857143","3","3","2","quality_low"
"3161","px_a044ec47aa95fb45","0.0142857142857143","3","3","2","quality_low"
"3162","px_a044ec47aa95fb45","0.0142857142857143","3","1","3","quality_low"
"3163","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_high"
"3164","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3165","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3166","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3167","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3168","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3169","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_low"
"3170","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_low"
"3171","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_low"
"3172","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3173","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3174","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3175","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3176","px_a044ec47aa95fb45","0.0142857142857143","1","3","3","quality_low"
"3177","px_a044ec47aa95fb45","0.0142857142857143","3","1","1","quality_low"
"3178","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_low"
"3179","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_low"
"3180","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3181","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_high"
"3182","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3183","px_a044ec47aa95fb45","0.0142857142857143","1","1","1","quality_low"
"3184","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_low"
"3185","px_a044ec47aa95fb45","0.0142857142857143","1","1","2","quality_low"
"3186","px_a044ec47aa95fb45","0.0142857142857143","1","1","3","quality_low"
"3187","px_1074de27ebb5f3bc","0.00793650793650794","2","3","3","quality_low"
"3188","px_1074de27ebb5f3bc","0.00793650793650794","3","2","3","quality_low"
"3189","px_1074de27ebb5f3bc","0.00793650793650794","2","3","3","quality_high"
"3190","px_1074de27ebb5f3bc","0.00793650793650794","3","3","3","quality_low"
"3191","px_1074de27ebb5f3bc","0.00793650793650794","3","3","3","quality_low"
"3192","px_1074de27ebb5f3bc","0.00793650793650794","3","3","3","quality_low"
"3193","px_1074de27ebb5f3bc","0.00793650793650794","3","3","3","quality_low"
"3194","px_1074de27ebb5f3bc","0.00793650793650794","3","3","3","quality_high"
"3195","px_1074de27ebb5f3bc","0.00793650793650794","3","3","2","quality_low"
"3196","px_1074de27ebb5f3bc","0.00793650793650794","3","2","3","quality_high"
"3197","px_1074de27ebb5f3bc","0.00793650793650794","2","2","2","quality_high"
"3198","px_1074de27ebb5f3bc","0.00793650793650794","2","2","3","quality_high"
"3199","px_1074de27ebb5f3bc","0.00793650793650794","2","2","2","quality_high"
"3200","px_1074de27ebb5f3bc","0.00793650793650794","2","2","2","quality_high"
"3201","px_1074de27ebb5f3bc","0.00793650793650794","2","2","3","quality_low"
"3202","px_1074de27ebb5f3bc","0.00793650793650794","2","2","3","quality_low"
"3203","px_1074de27ebb5f3bc","0.00793650793650794","2","2","2","quality_low"
"3204","px_1074de27ebb5f3bc","0.00793650793650794","2","1","3","quality_low"
"3205","px_1074de27ebb5f3bc","0.00793650793650794","1","1","3","quality_high"
"3206","px_1074de27ebb5f3bc","0.00793650793650794","1","2","3","quality_high"
"3207","px_1074de27ebb5f3bc","0.00793650793650794","2","1","3","quality_high"
"3208","px_1074de27ebb5f3bc","0.00793650793650794","1","1","3","quality_high"
"3209","px_1074de27ebb5f3bc","0.00793650793650794","1","1","3","quality_high"
"3210","px_1074de27ebb5f3bc","0.00793650793650794","1","1","3","quality_high"
"3211","px_1074de27ebb5f3bc","0.00793650793650794","1","1","3","quality_high"
"3212","px_1074de27ebb5f3bc","0.00793650793650794","1","1","3","quality_high"
"3213","px_1074de27ebb5f3bc","0.00793650793650794","1","1","2","quality_high"
"3214","px_1074de27ebb5f3bc","0.00793650793650794","1","1","3","quality_high"
"3215","px_1074de27ebb5f3bc","0.00793650793650794","1","2","3","quality_high"
"3216","px_1074de27ebb5f3bc","0.00793650793650794","2","1","3","quality_high"
